,PET,VPD,air_temp,doy,precip,soil_temp,sw_in,wind_speed,year,wp_RNET,wp_ch4_gf,wp_co2_gf,wp_er,wp_gpp,wp_h,wp_le,wp_evi,wp_lswi2,wp_ndvi,wp_LST.day,wp_LST.night,LW_IN.wp,LW_IN.si,LW_IN
91,1.11,0.371636178282,14.05,286,0.0,18.6958333333,7.0488,1.675,2012,3.65601678402,881.866353477,4.13680581357,30.4366141639,-26.2998083504,0.0869175066662,2.86320965532,0.36488755125,0.46645283875,0.583280157375,24.8585615899,12.3089346068,31.1023768205,30.3673604109,31.1023768205
92,2.85,0.491563193805,15.4416666667,287,0.0,18.3916666667,16.47,1.60833333333,2012,9.65462489901,965.922004704,-16.2023217826,29.7681225012,-45.9704442839,1.91378726193,5.6343605509,0.362818934125,0.463740830875,0.582687172688,24.668485201,12.2074183334,29.153472825,27.2787748252,29.153472825
93,2.72,0.485348029063,17.1,288,0.0,18.5375,15.8688,1.20833333333,2012,9.43094685659,828.430965831,-10.3325544071,29.9170096963,-40.2495641034,2.12841887651,4.89670709358,0.360750317,0.461028823,0.582094188,24.5038383221,12.1061142229,30.2183778339,26.9819707056,30.2183778339
94,3.44,0.76421506153,19.9041666667,289,0.0,18.7625,16.1028,2.45,2012,9.16154063171,823.671622206,-6.93373416359,32.6643739936,-39.5981081572,0.394203040701,6.27300753931,0.358383097313,0.456770010125,0.581458811125,24.3646209531,12.0050222754,30.9876559126,27.7672178288,30.9876559126
95,4.14,0.897020755573,22.6458333333,290,0.0,19.3708333333,16.1676,4.1,2012,9.0157454849,968.319076866,1.66763596451,36.736463201,-35.0688272365,-0.428554433405,6.75613669158,0.356015877625,0.45251119725,0.58082343425,24.2508330941,11.9041424909,32.0697994532,28.9820206786,32.0697994532
96,5.03,1.44193053916,20.525,291,0.0,19.3833333333,16.7796,3.375,2012,8.13990212949,631.645639277,-6.16088827251,26.7521687218,-32.9130569944,-1.53549569164,7.02802539405,0.353648657938,0.448252384375,0.580188057375,24.1624747451,11.8034748692,29.1347922164,24.304497337,29.1347922164
97,3.18,0.870222684748,19.6166666667,292,0.0,18.9166666667,15.6924,2.02083333333,2012,8.56786508091,543.559624057,-7.52360450945,27.1095660409,-34.6331705503,0.164280477451,5.44463071284,0.35128143825,0.4439935715,0.5795526805,25.79,12.47,30.3954755897,26.2999516588,30.3954755897
98,3.11,0.467966996999,18.95,293,0.0,19.3166666667,15.48,3.65416666667,2012,8.50588607602,612.517191412,-9.98765513631,29.4186817709,-39.4063369072,1.317433791,4.53452085976,0.348914218563,0.439734758625,0.578917303625,24.0479590842,11.6027761149,30.3752706893,26.5939415982,30.3752706893
99,3.26,0.547128067531,16.7916666667,294,0.0,19.1,15.7644,3.525,2012,7.59751969831,704.780763259,-13.029406568,30.0724200622,-43.1018266303,0.386881374295,5.18822863527,0.346546998875,0.43547594575,0.57828192675,23.9936267865,11.5027449821,28.6602998884,24.3620068539,28.6602998884
100,2.89,0.664300664168,14.5625,295,1.2,18.425,9.8244,4.325,2012,3.93991400626,743.761509052,-6.32829968317,31.9240878408,-38.252387524,-1.98397402703,5.25533578763,0.344179779188,0.431217132875,0.577646549875,23.9365490132,11.4029260123,29.0584984957,26.4262076792,29.0584984957
101,1.74,0.297174493645,12.8416666667,296,11.0,17.85,10.5732,3.02916666667,2012,6.57669859434,768.102265231,-1.30482055331,30.6623280661,-31.9671486194,0.440844258707,4.22567259418,0.3418125595,0.42695832,0.577011173,23.8767257642,11.3033192055,30.7206059943,28.6415962992,30.7206059943
102,1.9,0.350545257282,12.1,297,2.5,17.5625,12.6792,1.53333333333,2012,7.43651333671,652.590039885,-4.72540566982,26.8340059166,-31.5594115864,1.31634502283,4.45288332581,0.339445339813,0.422699507125,0.576375796125,23.8141570394,11.2039245616,29.1202413179,25.8790581918,29.1202413179
103,1.92,0.3876051611,13.1708333333,298,0.3,17.3541666667,11.826,1.85416666667,2012,6.71640493529,693.738626596,-4.0160209999,27.6461809145,-31.6622019144,0.945965098847,4.38222725044,0.337078120125,0.41844069425,0.57574041925,23.7488428389,11.1047420806,29.6199565322,27.8343291228,29.6199565322
104,2.81,0.489793456184,14.2791666667,299,0.0,17.4375,13.7736,3.325,2012,8.03345020787,689.876580322,-8.34598396054,26.0789176131,-34.4249015736,1.25216145587,4.78180875548,0.334710900438,0.414181881375,0.575105042375,23.6807831627,11.0057717626,29.315549609,26.9616976744,29.315549609
105,2.72,0.757182025054,14.5875,300,0.0,17.1416666667,15.1596,1.4625,2012,7.67896766105,531.772781382,-7.71486304993,22.3304350596,-30.0452981095,1.28960646674,5.08100932891,0.33234368075,0.4099230685,0.5744696655,21.91,8.59,27.8233637356,24.2125616335,27.8233637356
106,2.58,0.538474141644,15.4916666667,301,0.0,17.0333333333,14.8392,1.14583333333,2012,8.17057262995,481.030680396,-9.43227154664,20.2984730452,-29.7307445918,1.7644710768,4.26024598888,0.329976461063,0.405664255625,0.573834288625,23.5009340366,10.7636507793,29.3843643782,27.1697518588,29.3843643782
107,2.37,0.476808706762,15.9083333333,302,0.0,17.1833333333,14.5584,0.9,2012,7.85431830595,464.74349807,-10.2125230034,19.1917451508,-29.4042681542,1.89095765857,3.70939093747,0.327609241375,0.40140544275,0.57319891175,23.3181578934,10.5308664417,29.751613341,27.7137809493,29.751613341
108,2.38,0.396674923633,15.5208333333,303,0.1,17.2416666667,14.49,1.1,2012,7.85368924992,468.841757353,-10.8492434171,19.333005149,-30.182248566,2.09482011718,3.7183330741,0.325242021688,0.397146629875,0.572563534875,23.0616495811,10.2086605947,29.5062967233,27.2362434041,29.5062967233
109,2.36,0.349012210113,14.9583333333,304,0.2,17.1875,14.274,1.94583333333,2012,7.62585449446,544.959749932,-9.68684512555,20.0143883135,-29.701233439,1.77402474251,3.73910615112,0.322874802,0.392887817,0.571928158,22.7314090999,9.79703323842,29.4314122955,26.6338629007,29.4314122955
110,1.13,0.298838244712,15.4125,305,1.6,17.3791666667,6.7716,2.69166666667,2012,2.81545908791,563.14020731,-0.375043457587,19.7711705027,-20.1462139603,-0.159325271577,2.02954894248,0.320651668609,0.388105788703,0.569079436766,22.3274364496,9.29598437277,30.8101371417,29.8614784456,30.8101371417
111,1.51,0.265152716812,15.2375,306,3.7,17.5791666667,9.3636,1.6,2012,7.34567405062,525.284671679,-3.94593745077,17.6304938277,-21.5764312785,2.03861530487,3.07330316042,0.318428535219,0.383323760406,0.566230715531,21.8497316304,8.70551399778,31.165173775,28.5776957159,31.165173775
112,1.91,0.34840660235,14.1458333333,307,0.0,17.4,11.2788,1.95833333333,2012,5.45468786433,567.694002601,-5.80009166868,19.0918175239,-24.8919091925,1.55142265695,3.19929335965,0.316205401828,0.378541732109,0.563381994297,21.2982946421,8.02562211344,28.2642433991,24.8621815865,28.2642433991
113,2.1,0.424112277352,14.7666666667,308,0.0,17.1458333333,12.2328,1.2625,2012,7.47512989564,479.919118059,-6.79809760155,17.6902799743,-24.4883775759,2.32018554582,3.30491541153,0.313982268437,0.373759703813,0.560533273063,22.23,10.09,29.1075784191,26.1503922452,29.1075784191
114,2.24,0.4088773471,15.0833333333,309,0.0,17.0583333333,12.1212,1.24583333333,2012,7.68923414786,465.798290191,-5.36265089229,17.782863919,-23.1455148113,2.32255101007,3.20514186719,0.311759135047,0.368977675516,0.557684551828,20.0338035563,6.50260030507,29.7815298133,27.2842787014,29.7815298133
115,2.08,0.439801432201,15.6291666667,310,0.1,17.0166666667,12.024,1.01666666667,2012,7.70267327166,443.767430952,-3.42697033916,18.054170198,-21.4811405371,2.25283347079,3.05257968653,0.309536001656,0.364195647219,0.554835830594,19.4399082542,5.86952335775,30.0609966077,28.0703198341,30.0609966077
116,2.08,0.396224148576,15.4458333333,311,0.2,17.0291666667,12.1032,0.9625,2012,7.48091247713,450.219148224,-3.61394057474,17.1158033577,-20.7297439324,2.25076373249,2.9176578534,0.307312868266,0.359413618922,0.551987109359,18.8914395784,5.35707787779,30.0246577261,28.3674574278,30.0246577261
117,2.21,0.331418090312,14.4125,312,0.2,16.8875,12.4236,2.38333333333,2012,7.04373343845,687.647339464,-4.12293684373,19.8418071168,-23.9647439605,1.77023935044,3.5642855328,0.305089734875,0.354631590625,0.549138388125,18.3883975291,4.96526386519,29.0559127949,26.4826435227,29.0559127949
118,1.96,0.383189184005,11.1291666667,313,0.9,16.6666666667,8.838,4.02916666667,2012,2.66434580661,682.533015074,4.42097528013,22.1318225337,-17.7108472535,-1.01319659643,3.38612529099,0.302866601484,0.349849562328,0.546289666891,17.9307821062,4.69408131995,26.8990060883,23.499078325,26.8990060883
119,1.87,0.280104163079,8.67083333333,314,4.2,15.75,13.086,2.22916666667,2012,6.53754207244,607.471926341,0.403876042674,22.157326052,-21.7534500093,1.54727280295,3.71467983183,0.300643468094,0.345067534031,0.543440945656,17.5185933098,4.54353024207,26.7336599035,23.2893667584,26.7336599035
120,1.92,0.384950398276,8.57083333333,315,0.0,15.3416666667,13.194,1.86666666667,2012,4.77087276657,566.75777094,1.08291449586,21.6656086585,-20.5826941626,1.32634121272,3.6619789068,0.298420334703,0.340285505734,0.540592224422,17.1518311397,4.51361063155,24.4195411292,20.0338624493,24.4195411292
121,1.63,0.281632593983,6.8375,316,0.0,14.6041666667,12.1716,1.375,2012,5.82304281638,494.677147711,1.42564604683,21.9253140567,-20.4996680099,1.85093529627,3.31782869031,0.296197201312,0.335503477438,0.537743503187,15.77,2.81,25.4460430885,23.2203195043,25.4460430885
122,1.91,0.351527287123,8.00833333333,317,0.0,14.1166666667,12.6216,1.47083333333,2012,6.11218898384,510.470135722,2.68246368441,21.5533604414,-18.870896757,1.86112673204,3.43767978352,0.293974067922,0.330721449141,0.534894781953,16.5545866788,4.74871914669,25.9731291903,23.5114989447,25.9731291903
123,1.78,0.408068224631,10.0583333333,318,0.0,13.8416666667,11.8944,1.14583333333,2012,5.41767049397,445.373166041,3.14565431564,19.6205591386,-16.4749048229,1.91355789784,2.95790437718,0.291750934531,0.325939420844,0.532046060719,16.3241043879,4.87985394052,26.5763831271,24.4144129923,26.5763831271
124,1.57,0.310676363188,10.3958333333,319,0.0,13.8875,10.656,1.2125,2012,5.10545792846,454.793059544,2.88125146813,18.906693496,-16.0254420279,1.64053213265,2.56072939798,0.289527801141,0.321157392547,0.529197339484,16.1390487235,4.9977268699,27.0073760938,24.2025333278,27.0073760938
125,1.19,0.258806219364,9.40833333333,320,0.2,13.7958333333,8.5968,1.0625,2012,5.24004839805,409.543166502,5.21282700408,18.3402283344,-13.1274013303,1.43708297768,2.20176936465,0.28730466775,0.31637536425,0.52634861825,15.9994196855,5.10233793481,27.9835288359,26.9558676372,27.9835288359
126,0.62,0.12426796426,11.2708333333,321,2.7,13.9375,4.6368,1.77083333333,2012,3.56581582766,446.087634531,10.1280174171,18.6851311246,-8.55711370754,0.655915077707,1.6161023853,0.285081534359,0.311593335953,0.523499897016,15.9052172739,5.19368713527,30.7895050905,30.9553053493,30.7895050905
127,0.71,0.207135752439,14.2125,322,13.1,14.5958333333,4.716,4.41666666667,2012,2.43359983577,638.543870396,14.9850930905,21.661745671,-6.67665258052,-0.816220427576,2.17199284892,0.282858400969,0.306811307656,0.520651175781,15.8564414887,5.27177447126,31.876344674,31.1276408829,31.876344674
128,1.54,0.296696753253,12.45,323,3.4,14.7708333333,10.2168,1.34583333333,2012,7.14907496402,445.774721016,4.24331256261,16.8916583889,-12.6483458263,2.644371155,2.64995364851,0.280635267578,0.302029279359,0.517802454547,15.85309233,5.3365999428,30.8147385007,28.9767113242,30.8147385007
129,1.7,0.363803846555,13.7125,324,0.0,15.0083333333,9.9,1.54583333333,2012,5.51168462871,467.372353617,6.64421873871,17.6015150888,-10.9572963501,1.50155494587,2.36826766135,0.278412134187,0.297247251062,0.514953733312,16.19,5.38816354988,29.5663141264,27.0450810101,29.5663141264
130,1.6,0.350764168573,14.3208333333,325,0.3,15.0291666667,7.3872,3.17916666667,2012,3.72565331329,538.333478465,13.6014493245,20.4683537542,-6.86690442969,-0.405446604016,2.70681937365,0.276189000797,0.292465222766,0.512105012078,15.952144878,5.42646529249,31.0158962285,30.1211126259,31.0158962285
131,1.5,0.223974431662,13.65,326,9.8,15.5208333333,9.54,2.2,2012,4.71285705319,489.523122428,9.10017741582,18.4687684706,-9.36859105475,0.982540775902,2.00229989722,0.273965867406,0.287683194469,0.509256290844,15.9934885575,5.45150517065,30.1853522252,28.3654161884,30.1853522252
132,1.82,0.382763667196,11.3708333333,327,0.0,15.1166666667,11.6172,1.75416666667,2012,4.28197844539,398.691420209,6.41629754403,16.3795726015,-9.96327505747,1.82619787498,1.91678972423,0.271742734016,0.282901166172,0.506407569609,16.0192008361,5.46328318435,26.3035067384,23.6888623639,26.3035067384
133,1.36,0.167346548638,9.39166666667,328,0.3,14.4458333333,10.2744,1.04166666667,2012,5.29663309719,388.686987532,6.05756786959,15.980650742,-9.9230828724,2.25253684037,1.91229168436,0.269519600625,0.278119137875,0.503558848375,16.0292817139,5.46179933358,28.0202724543,26.1285434905,28.0202724543
134,1.58,0.224555145091,9.675,329,0.2,14.0125,11.4012,1.0,2012,6.1035056315,386.875693632,6.41835288309,15.5097689826,-9.09141609954,2.60728759679,2.14271343305,0.267296467234,0.273337109578,0.500710127141,16.0237311907,5.44705361836,27.7000819523,26.3775513046,27.7000819523
135,1.41,0.17552773462,9.28333333333,330,0.3,13.75,10.854,1.07083333333,2012,5.44591034077,395.121065242,6.01768049229,15.6080828706,-9.59040237826,2.22884514191,1.92117771488,0.265073333844,0.268555081281,0.497861405906,16.0025492666,5.41904603868,27.8000079925,26.7051485003,27.8000079925
136,1.15,0.124087855243,8.39583333333,331,0.3,13.4833333333,9.558,1.1625,2012,5.18714294654,380.955493004,6.99832335455,15.5371512071,-8.53882785251,2.16292686905,1.77000401783,0.262850200453,0.263773052984,0.495012684672,15.9657359417,5.37777659454,27.9040726193,26.9227853638,27.9040726193
137,0.83,0.0881902351661,10.2083333333,332,0.2,13.3625,7.254,1.21666666667,2012,4.27035654219,404.661482154,8.10187896557,15.862692383,-7.76081341743,1.32890858421,1.24301114612,0.260627067062,0.258991024688,0.492163963437,16.13,4.47,29.0160199309,28.5309452108,29.0160199309
138,0.29,0.0931228446961,11.6166666667,333,5.8,13.6291666667,2.898,3.40416666667,2012,0.503884615309,535.21264772,15.3447084656,17.7147164418,-2.37000797611,-0.954411125579,1.20695599973,0.258403933672,0.254208996391,0.489315242203,15.8452150891,5.25545211288,29.9783220164,28.9707358045,29.9783220164
139,0.35,0.180761320714,13.85,334,1.0,13.8916666667,1.7964,4.27916666667,2012,0.00877432921874,567.770741936,19.7212696317,19.0072347843,0.714034847385,-2.22130811779,1.39984509401,0.256180800281,0.249426968094,0.486466520969,15.7615075615,5.17439707535,31.1266713251,30.7542678363,31.1266713251
140,0.26,0.143864226826,14.9041666667,335,39.3,14.4958333333,2.1888,3.91666666667,2012,1.14170290179,531.619117465,18.8848673548,17.2076056906,1.67726166417,-1.47355184087,1.08851735379,0.253957666891,0.244644939797,0.483617799734,15.662168633,5.08008017337,32.4894675414,31.6328059723,32.4894675414
141,1.03,0.207739008821,15.3666666667,336,3.3,14.8583333333,5.7024,4.625,2012,4.20726321068,572.543171663,17.8116482609,18.5962786639,-0.784630402978,-0.473775557145,2.11575619756,0.2517345335,0.2398629115,0.4807690785,15.5471983036,4.97250140693,32.1969045586,31.5369180883,32.1969045586
142,1.02,0.205038108212,13.1083333333,337,28.7,15.0958333333,5.9436,4.06666666667,2012,2.61127005026,532.71114791,16.7100978583,18.3414667051,-1.63136884689,-0.221954949475,1.67695641877,0.249511400109,0.235080883203,0.477920357266,15.4165965733,4.85166077603,29.6819281709,28.0121324042,29.6819281709
143,1.3,0.16927432007,10.1,338,0.1,14.15,10.206,1.2875,2012,4.4402009147,364.78136849,9.31632155005,15.1863085005,-5.86998695041,2.20558452179,1.19846250124,0.247288266719,0.230298854906,0.475071636031,15.2703634421,4.71755828068,27.5801366945,24.7087744393,27.5801366945
144,0.39,0.129439026095,12.2583333333,339,0.2,14.1166666667,3.9132,1.38333333333,2012,2.34244171114,332.586011652,12.9246131372,15.1264067824,-2.20179364528,0.772255873688,0.293276575146,0.245065133328,0.225516826609,0.472222914797,15.10849891,4.57019392086,30.7593951778,29.799300439,30.7593951778
145,0.01,0.0696011032068,13.2375,340,7.4,14.5958333333,1.512,2.0375,2012,1.41650644314,315.051524966,16.2612542124,14.9637851931,1.29746901929,0.399070160294,-0.224987800067,0.242841999937,0.220734798312,0.469374193562,14.9310029771,6.53,32.6713420973,33.2912465711,32.6713420973
146,0.46,0.188870621264,12.7375,341,0.0,14.8666666667,3.6432,1.49166666667,2012,1.88271547375,307.706749026,13.0651447311,14.9223542355,-1.85720950446,0.830232256143,-0.0444265381017,0.240618866547,0.215952770016,0.466525472328,14.7378756432,4.24517186392,30.5562303674,30.6868870777,30.5562303674
147,1.5,0.264771050287,9.98333333333,342,0.2,14.1333333333,10.6704,1.42916666667,2012,3.52529092931,340.725373298,10.9451624523,15.2141591707,-4.26899671835,2.04252159929,0.889478668534,0.238395733156,0.211170741719,0.463676751094,14.5291169085,4.08649867896,25.924468995,26.0324025053,25.924468995
148,0.9,0.150302814397,7.97083333333,343,0.3,13.4791666667,6.9444,1.41666666667,2012,3.5584109199,364.120663329,13.1974947503,16.0914514006,-2.89395665031,1.32127550081,1.06082376232,0.236172599766,0.206388713422,0.460828029859,14.3047267728,3.93354814171,28.0185671794,26.4162349246,28.0185671794
149,1.4,0.331706030646,9.475,344,0.0,12.9791666667,9.5112,1.42916666667,2012,2.89490390443,371.996028703,13.2260126097,16.3697780239,-3.1437654142,1.62724464838,0.963899243868,0.233949466375,0.201606685125,0.457979308625,14.0647052363,3.78632025215,25.6726701363,22.4124601761,25.6726701363
150,1.02,0.135084298505,8.3,345,0.2,12.7041666667,8.5464,1.0,2012,4.36576461013,362.087958075,13.1219919261,16.0312225157,-2.90923058968,1.76122037788,1.04199033924,0.231726332984,0.196824656828,0.455130587391,13.8090522988,3.6448150103,27.5318299809,25.2583923913,27.5318299809
151,1.02,0.133885534822,8.42916666667,346,0.2,12.4083333333,7.6392,1.87083333333,2012,4.00317315462,398.991925081,14.637084277,16.3004577801,-1.66337350312,1.19328019714,1.6133848679,0.229503199594,0.192042628531,0.452281866156,13.5377679605,3.50903241615,28.1875853636,27.0632577681,28.1875853636
152,1.6,0.250186140838,9.11666666667,347,2.5,12.6333333333,9.72,2.625,2012,4.32344296647,439.524325337,14.2907993182,16.1350017388,-1.84420242058,1.16596738997,1.96091409287,0.227280066203,0.187260600234,0.449433144922,13.2508522213,3.37897246969,27.0945454117,23.5977650038,27.0945454117
153,1.29,0.182130648308,5.95416666667,348,0.0,11.925,10.0512,1.8625,2012,2.80944530766,337.561414508,11.7025615212,14.8645764993,-3.16201497818,1.62582251019,1.10162183715,0.225056932812,0.182478571938,0.446584423687,12.77,2.69,24.1792773916,23.621852526,24.1792773916
154,0.49,0.117108343734,5.15833333333,349,0.0,11.2541666667,5.0832,1.12083333333,2012,1.27792692014,324.023581477,12.6139144096,14.7974308171,-2.18351640747,0.604783852365,0.770712982369,0.222833799422,0.177696543641,0.443735702453,12.6301265402,3.13602051989,25.7722269285,26.1542696719,25.7722269285
155,0.15,0.0681537756578,4.1375,350,5.5,10.7041666667,2.1636,1.96666666667,2012,0.823954822033,350.897422459,15.6273987483,15.1294875397,0.497911208618,-0.549572046526,1.26721021712,0.220610666031,0.172914515344,0.440886981219,12.2963165983,3.02312851654,27.5859789918,28.2136551652,27.5859789918
