,PET,VPD,air_temp,doy,precip,soil_temp,sw_in,wind_speed,year,wp_RNET,wp_ch4_gf,wp_co2_gf,wp_er,wp_gpp,wp_h,wp_le,mb_RNET,mb_ch4_gf,mb_co2_gf,mb_er,mb_gpp,mb_h,mb_le,wp_evi,wp_lswi2,wp_ndvi,mb_evi,mb_lswi2,mb_ndvi,wp_LST.day,wp_LST.night,mb_LST.day,mb_LST.night
334,8.02,1.2153251857,20.8541666667,163,0.0,19.9333333333,31.0896,4.7125,2013,20.851841649,686.514909271,-37.0543695128,36.388174171,-73.4425436837,1.54306765522,11.1679199044,16.9070704225,2255.54884324,-16.1042214267,44.8850770906,-60.9892985173,2.28992122948,15.7377621564,0.530425,0.41469671684,0.6875,0.2961,0.596668541492,0.570425925926,32.2600511614,16.1776093937,25.2421606716,16.9527854369
335,7.47,1.23235864651,20.6125,164,0.0,19.975,30.7836,4.1125,2013,20.6480089826,505.848058018,-44.9205776577,31.4735248353,-76.3941024931,2.41132476532,11.7883003948,17.3198028169,2401.72300521,-8.26337973821,43.5485643243,-51.8119440625,2.26091361823,16.3592307856,0.5347,0.388907791766,0.6777,0.2966,0.596741968253,0.573851851852,31.95,15.75,26.13,16.35
336,8.47,1.63148128797,23.0125,165,0.0,20.125,31.2588,3.8625,2013,21.1263844655,574.033119282,-41.5819323578,29.5968830036,-71.1788153614,1.66605446207,12.7989630842,17.3503521127,2396.98082039,-6.00443599873,40.6063540184,-46.6107900172,0.540451489268,16.0828938269,0.52872,0.384994033287,0.6747,0.2971,0.596815395015,0.577277777778,32.4629657742,16.5577762826,25.500914331,17.1102863835
337,7.66,1.02825611447,19.6583333333,166,0.0,20.0375,30.7728,4.20833333333,2013,21.1385328786,578.773046733,-45.6205484643,31.9726521272,-77.5932005916,2.38577020236,10.6176740588,17.2839295775,2559.33364498,-13.6222189148,45.0426109457,-58.6648298604,3.34528576178,15.5351065556,0.52274,0.381080274808,0.6717,0.2976,0.596888821777,0.580703703704,32.5572132473,16.7463783633,25.6663848293,17.1942811756
338,8.57,1.18889223859,21.0125,167,0.0,20.1208333333,30.456,5.87083333333,2013,20.7947672175,675.421282257,-43.8012162839,36.1973207288,-79.9985370127,0.603021267877,11.6846945367,17.0302816901,2229.8537899,-11.3648363262,48.2816092089,-59.6464455351,1.12235642592,17.5089602092,0.51676,0.377166516328,0.6687,0.2981,0.596962248539,0.58412962963,32.6431528145,16.933992868,25.8559177734,17.2817721802
339,8.28,0.935290668452,19.7958333333,168,0.0,20.1333333333,30.5172,6.62916666667,2013,20.9667125318,756.987243928,-42.6083507983,37.9626246084,-80.5709754067,1.90841125413,10.3328975202,17.0206478873,1620.68370678,-16.0037303408,44.0348901999,-60.0386205407,2.21409913922,14.3317635208,0.51078,0.373252757849,0.6657,0.2986,0.5970356753,0.587555555556,32.7207844757,17.1206197968,26.0695131632,17.3727593973
340,7.79,0.748545058233,17.5125,169,0.0,19.9625,30.3588,6.9125,2013,20.7915577847,818.725373598,-42.9476580144,38.2953157933,-81.2429738076,3.25949631179,9.39642161849,16.8677746479,1280.70289105,-22.2808057153,38.2967186874,-60.5775244027,3.5786198065,12.8917817476,0.5048,0.36933899937,0.6627,0.2991,0.597109102062,0.590981481481,32.7901082309,17.3062591498,26.3071709989,17.4672428269
341,7.21,0.970279036494,18.4875,170,0.0,19.7166666667,30.4524,4.42916666667,2013,20.793705208,1044.71789966,-39.719243823,38.7226507689,-78.4418945919,2.42056549233,11.2604840653,17.3826760563,1818.05112227,-21.2383206742,39.6139170204,-60.8522376946,3.70398130252,14.683325271,0.49882,0.365425240891,0.6597,0.2996,0.597182528824,0.594407407407,32.8511240802,17.4909109268,26.5688912803,17.5652224691
342,7.71,1.15691273918,20.2083333333,171,0.0,19.875,30.2436,4.425,2013,20.7690955022,1165.22909357,-39.1687642863,40.0152014782,-79.1839657646,1.34868557093,12.7347125442,17.3706338028,2065.50555464,-18.5544691541,43.7956391067,-62.3501082609,2.21581762962,15.9473743933,0.49284,0.361511482412,0.6567,0.3001,0.597255955586,0.597833333333,32.9038320236,17.6745751279,26.8546740074,17.6666983237
343,7.65,1.33838619902,21.8458333333,172,0.0,20.0791666667,29.736,3.48333333333,2013,20.7429225037,840.878110456,-45.9176813754,34.5320481692,-80.4497295446,1.0745435277,13.2836280112,17.4892816901,2751.6740057,-8.7197170664,47.2117365465,-55.9314536129,1.24259491298,17.2209399241,0.48686,0.357597723933,0.6537,0.3006,0.597329382347,0.601259259259,31.73,16.17,26.47,17.7716703909
344,8.29,1.56836405763,23.725,173,0.0,20.3708333333,29.7216,4.0,2013,20.7804970175,717.973736697,-45.8097186914,34.4723684735,-80.2820871649,-0.69800502882,14.1980572626,17.3402112676,2771.20724348,-9.77202005968,49.8005293012,-59.5725493608,0.193798292624,17.5901447309,0.48088,0.353683965454,0.6507,0.3011,0.597402809109,0.604685185185,32.9843241924,18.031139376,27.4699211215,17.8801386706
345,4.16,0.525682890582,18.7,174,0.0,20.3041666667,16.2936,5.83333333333,2013,10.7673213559,736.762841372,-34.0087151765,35.6716542773,-69.6803694538,1.0859268499,5.1696323026,7.44971830986,1052.05332136,-9.34989536595,38.9585177804,-48.3084131464,1.0656889538,6.27194607977,0.4749,0.349770206974,0.6477,0.3016,0.597476235871,0.608111111111,33.0121084179,18.1884365699,27.7423741534,17.9921031629
346,1.34,0.248817863277,17.0875,175,0.9,19.9916666667,8.8344,2.01666666667,2013,5.87603310246,696.104366291,-22.1241114604,29.1355739581,-51.2596854185,0.965842925664,2.86051713191,2.42885915493,2137.49417626,0.368164343324,30.5844845189,-30.2163201756,1.09943062834,3.23677719986,0.46892,0.345856448495,0.6447,0.3021,0.597549662633,0.611537037037,33.0315847375,18.3291433349,27.9818782759,18.1075638676
347,3.36,0.346784475481,20.0,176,1.4,20.0125,17.3088,2.6875,2013,13.4673610829,889.864338199,-36.9606885619,31.408285694,-68.3689742559,2.06760636714,5.82409511522,6.86928169014,2013.32201463,-17.019860474,34.6391677859,-51.6590282599,1.52164969073,4.60458992114,0.46294,0.341942690016,0.6417,0.3026,0.597623089395,0.614962962963,33.0427531511,18.453259671,28.1884334892,18.2265207849
348,6.7,0.776100110849,22.5333333333,177,0.0,20.6375,29.0592,2.88333333333,2013,22.5298475942,1055.51996351,-48.1975465293,34.686815853,-82.8843623823,4.25265522031,11.0160357392,18.6705633803,2700.96799748,-36.5097297733,49.8310348432,-86.3407646165,5.00300905524,11.6239729545,0.45696,0.338028931537,0.6387,0.3031,0.597696516156,0.618388888889,33.0456136587,18.5607855782,28.3620397932,18.3489739147
349,7.41,1.27463099911,25.0541666667,178,0.0,21.3583333333,29.3328,3.2125,2013,21.9329797285,1335.93991802,-45.6272033041,35.9725614692,-81.5997647733,1.26878488417,13.5155291007,18.4281971831,3724.57788512,-5.44336225474,54.7286325837,-60.1719948384,2.75926318402,15.5748539002,0.45098,0.334115173058,0.6357,0.3036,0.597769942918,0.621814814815,33.0401662604,18.6517210564,28.5026971878,18.4749232571
350,8.18,1.89964360402,28.775,179,0.0,22.1291666667,29.1384,2.99166666667,2013,21.9114911611,1048.95262631,-48.3786850119,33.2871602019,-81.6658452138,-1.25061333176,15.3739517194,18.5881690141,4431.81929367,13.007300765,60.2923830467,-47.2850822818,-0.185340764061,18.6201066747,0.445,0.330201414579,0.6327,0.3041,0.59784336968,0.625240740741,33.0264109562,18.7260661057,28.6104056732,18.6043688119
351,8.42,2.10112156615,29.7541666667,180,0.0,22.6291666667,29.5092,2.94583333333,2013,21.8491246402,1030.00743181,-52.0576973862,29.7712186339,-81.8289160201,-1.06902600172,16.0750357921,18.2577042254,4547.92719212,14.8981868385,59.9955497326,-45.0973628941,-1.8388422939,19.67403253,0.43902,0.3262876561,0.6297,0.3046,0.597916796442,0.628666666667,34.97,20.67,29.41,20.57
352,8.74,1.94278397198,28.6333333333,181,0.0,23.2666666667,28.9152,3.79583333333,2013,20.9862944987,1272.06173625,-59.1318939002,33.8212646611,-92.9531585614,-2.41453012135,16.7741721478,17.6122394366,5288.63119637,3.10597555341,67.2073392038,-64.1013636504,-0.881674489564,21.9168782076,0.43304,0.32237389762,0.6267,0.3051,0.597990223203,0.632092592593,32.9757816923,18.8249849175,28.7269759161,18.8672329658
353,7.73,1.71466070549,28.0208333333,182,0.0,23.4416666667,27.5976,3.1,2013,20.0229287075,1443.4450578,-59.4665157674,31.0766378527,-90.5431536201,-0.72989537788,15.0782532806,17.0292676056,4723.61960387,4.30869330522,59.8327994452,-55.5241061399,-0.234969937198,18.3337521256,0.42706,0.318460139141,0.6237,0.3056,0.598063649965,0.635518518519,32.942517858,18.8495586801,28.7358376735,18.987620378
354,7.64,1.77987873712,28.1625,183,0.0,23.7041666667,25.272,3.775,2013,18.7551547738,1709.26580228,-50.4111695807,35.2042488793,-85.6154184601,-2.06320570597,14.8118524782,16.7388591549,4831.03290327,1.14713279472,62.9590617475,-61.8119289527,1.0315387148,19.7761903096,0.42108,0.314546380662,0.6207,0.3061,0.598137076727,0.638944444444,32.9045562428,18.8575420137,28.7117505217,19.098472816
355,7.86,1.54164878029,26.7708333333,184,0.0,23.5,27.2484,3.92083333333,2013,21.4933895299,2217.26758805,-52.2948996524,37.8091060784,-90.1040057308,-0.950950945236,15.3105413976,18.4511408451,4704.21070833,-4.08049925214,62.6094299406,-66.6899291928,1.35396743905,19.1805703881,0.4151,0.310632622183,0.6177,0.3066,0.598210503489,0.64237037037,32.8618968468,18.8489349184,28.6547144606,19.1997902798
356,8.95,2.01519214513,29.5166666667,185,0.0,23.5958333333,27.0828,4.5125,2013,20.2076713133,2706.0016095,-45.2354326391,42.5526656579,-87.788098297,-4.3235633654,17.6238430143,17.5151408451,4457.47023758,-1.84442305122,65.9905295096,-67.8349525609,-2.20076631068,20.2307830399,0.40912,0.306718863704,0.6147,0.3071,0.59828393025,0.645796296296,32.81453967,18.8237373941,28.5647294902,19.2915727693
357,7.28,1.11254187983,21.8625,186,0.0,23.2708333333,26.5932,4.35833333333,2013,20.9851012151,2151.66527851,-54.0012537689,43.7734587608,-97.7747125297,1.23430400356,13.4324194163,17.1448732394,3272.59399062,-17.3950137417,47.7051939123,-65.100207654,4.13689694602,16.1173428421,0.40314,0.302805105225,0.6117,0.3076,0.598357357012,0.649222222222,32.7624847124,18.781949441,28.4417956105,19.3738202846
358,6.99,0.895144998889,20.2291666667,187,0.0,22.5958333333,29.07,4.1625,2013,21.2359484747,2445.50180043,-53.6013033558,45.1263253534,-98.7276287091,2.09520024042,12.7308230687,17.4697605634,3963.28731029,-17.3957946777,49.5025544959,-66.8983491736,4.47635175321,16.5745413706,0.39716,0.298891346746,0.6087,0.3081,0.598430783774,0.652648148148,32.7057319741,18.7235710589,28.2859128215,19.4465328256
359,6.99,1.01042860845,20.6625,188,0.0,22.2458333333,29.4444,4.00833333333,2013,21.0160821584,2224.20930047,-50.3811552379,46.4561365886,-96.8372918264,1.53498047651,13.8179103552,17.3023098592,3091.19914721,-16.1761617047,48.0215545449,-64.1977162496,4.51010641665,16.0754711903,0.39118,0.294977588266,0.6057,0.3086,0.598504210536,0.656074074074,33.01,18.89,27.83,20.27
360,6.98,1.17291784748,21.5291666667,189,0.0,22.0875,29.5092,3.575,2013,21.2529040954,1781.08535691,-52.6969853952,46.7718385266,-99.4688239218,1.67370665551,13.9218034447,17.480915493,2736.69970913,-15.8225894105,48.4042150592,-64.2268044696,3.71359453046,15.7498748522,0.3852,0.291063829787,0.6027,0.3091,0.598577637298,0.6595,32.5781331549,18.5659648926,27.8952070485,19.5633529849
361,6.88,1.46361081835,24.4791666667,190,0.0,22.1625,28.9584,2.09583333333,2013,21.0386608083,1509.78713285,-46.9225257924,43.3506449622,-90.2731707546,0.409569625833,14.6513735058,17.655971831,2881.59376295,-6.80897253272,46.1100934052,-52.9190659379,1.98888466131,14.5953915541,0.384073684211,0.296493116826,0.605905263158,0.30638,0.601158282883,0.65758,32.5072870741,18.4845808775,27.7001971303,19.6074606032
362,7.96,1.34559486702,22.6958333333,191,0.0,22.2833333333,28.1124,5.12916666667,2013,20.2049978494,1362.26551905,-40.550796597,52.0281801569,-92.5789767539,-1.24617641571,14.3077179481,18.3650704225,3511.96299929,-17.3463056665,53.4151109907,-70.7614166572,3.0722952959,17.9775384712,0.382947368421,0.301922403866,0.609110526316,0.30366,0.603738928468,0.65566,32.4317432126,18.4044502027,27.5120513686,19.6420332472
363,7.0,0.829366069896,19.25,192,0.0,21.8,29.556,4.525,2013,20.9282152892,829.021545468,-56.722417689,41.8554759367,-98.5778936257,2.41379815614,11.8288655957,16.8850140845,2928.48222126,-18.7703248691,47.084365321,-65.8546901901,5.06941474882,14.3549622164,0.381821052632,0.307351690905,0.612315789474,0.30094,0.606319574054,0.65374,32.3515015702,18.3255728681,27.3307697635,19.667070917
364,6.6,0.864978579317,19.7958333333,193,0.0,21.6125,29.0952,3.48333333333,2013,20.9148552455,702.146173396,-66.6017079129,37.7634632826,-104.365171196,3.40937294233,12.324568533,17.005056338,2972.06366108,-19.7993602789,48.5735782766,-68.3729385555,4.4482949091,14.1528759059,0.380694736842,0.312780977944,0.615521052632,0.29822,0.608900219639,0.65182,32.266562147,18.2479488738,27.1563523149,19.6825736126
365,7.2,1.25243954315,22.1458333333,194,0.0,21.55,29.3328,2.70833333333,2013,21.0315563717,890.182801635,-61.1152706405,39.038799326,-100.154069966,0.567214611253,14.6132400432,17.149943662,3174.06877736,-13.7258536556,48.1445369508,-61.8703906064,2.36783411348,15.3017254523,0.379568421053,0.318210264984,0.618726315789,0.2955,0.611480865225,0.6499,32.1769249431,18.1715782197,26.9887990229,19.6885413339
366,7.36,1.15201081499,21.5041666667,195,0.0,21.6291666667,28.9728,3.825,2013,20.8607308512,851.608183613,-60.3634014842,44.7555696433,-105.118971128,0.321064167716,14.2595323117,16.8988309859,3396.15340347,-21.3207723184,52.7428873366,-74.063659655,4.1287249344,16.3996713387,0.378442105263,0.323639552023,0.621931578947,0.295484,0.610688592529,0.650152,32.0825899583,18.0964609059,26.8281098874,19.684974081
367,5.14,0.630129689755,17.4875,196,0.0,21.2916666667,19.152,6.02916666667,2013,20.7742162857,1045.78410277,-56.7740392809,50.536213982,-107.310253263,3.07778041997,10.7052786368,16.8103521127,2424.96557731,-33.8703160471,43.2435238022,-77.1138398492,6.06930303813,13.5760827411,0.377315789474,0.329068839062,0.625136842105,0.295468,0.609896319833,0.650404,31.29,16.47,26.39,17.93
368,5.8,0.530370965482,17.2708333333,197,0.0,20.8166666667,23.8572,6.3375,2013,20.6404953862,1080.62013221,-57.1568969218,52.7514920811,-109.908389003,3.83936920108,9.41111212581,16.8152957746,1567.37418756,-31.2391675852,40.3647132156,-71.6038808008,5.72182472955,10.8920718905,0.376189473684,0.334498126101,0.628342105263,0.295452,0.609104047137,0.650656,31.8798266464,17.9499862991,26.5273240859,19.6536916632
369,5.9,0.906222989775,20.5416666667,198,0.0,20.8083333333,24.1776,3.97083333333,2013,20.3633923215,895.675833056,-59.2025011745,42.7251435728,-101.927644747,1.58829716368,13.6979461729,17.048915493,2394.46525106,-20.4206002377,48.1148257606,-68.5354259983,3.96329634542,13.1685780851,0.375063157895,0.339927413141,0.631547368421,0.295436,0.608311774441,0.650908,31.7713983192,17.878629006,26.3872274199,19.6348905201
370,6.31,1.18397437917,22.0291666667,199,0.0,21.1458333333,24.3684,3.3125,2013,20.4709706506,642.468722138,-65.5731143133,37.3470639365,-102.92017825,0.590503079099,14.7871504935,17.0389014085,3255.90647593,-16.0127854682,53.9302479229,-69.9430333911,3.27147673563,14.9157031784,0.373936842105,0.34535670018,0.634752631579,0.29542,0.607519501746,0.65116,31.6582722113,17.8085250532,26.2539949105,19.6154684245
371,6.53,1.22126612674,22.725,200,0.0,21.3125,23.6808,3.44166666667,2013,20.126914081,708.464668824,-63.8211354409,39.6885554497,-103.509690891,-0.163751601143,14.8195828632,16.6260422535,3580.19077051,-19.2686343439,56.84560692,-76.1142412639,2.5575342947,14.8936166776,0.372810526316,0.350785987219,0.637957894737,0.295404,0.60672722905,0.651412,31.5404483225,17.7396744407,26.1276265576,19.5954253764
372,6.33,1.13227707551,22.4958333333,201,0.0,21.4791666667,22.5576,3.95,2013,19.7742410349,911.963760344,-66.9367969947,43.3242144231,-110.261011418,-0.319968523133,14.7134420961,16.6930985915,4284.79710835,-22.0234280346,57.187198165,-79.2106261996,3.21629218988,15.4551595237,0.371684210526,0.356215274258,0.641163157895,0.295388,0.605934956354,0.651664,31.417926653,17.6720771684,26.0081223612,19.5747613757
373,6.5,1.06081093071,21.1625,202,0.0,21.4916666667,22.6836,4.675,2013,20.1526144223,957.654597879,-67.9661070583,46.9451183822,-114.91122544,-0.157327014517,14.5791509368,16.8902112676,3088.31171225,-26.6506025995,55.2782492065,-81.9288518059,4.15259161052,15.702843586,0.370557894737,0.361644561298,0.644368421053,0.295372,0.605142683658,0.651916,31.2907072026,17.6057332363,25.8954823214,19.5534764226
374,4.48,0.888812234992,20.7958333333,203,0.0,21.325,16.668,4.10833333333,2013,14.3472500241,890.38446091,-54.4933708913,47.4962401758,-101.989611067,0.0322028734816,10.863498464,12.1960140845,2914.77533704,-22.7127357794,49.3864837603,-72.0992195398,2.98769400245,11.8424717393,0.369431578947,0.367073848337,0.647573684211,0.295356,0.604350410963,0.652168,31.1587899715,17.5406426445,25.7897064381,19.5315705169
375,5.04,1.36979068892,23.275,204,0.0,21.275,14.7816,4.10833333333,2013,14.3081718251,860.123059432,-51.3464886464,49.5177809104,-100.864269557,-4.23967430748,13.061960889,11.6176056338,2793.27615148,-8.40784212116,50.9063767387,-59.3142188598,-0.586556923734,12.9094634217,0.368305263158,0.372503135376,0.650778947368,0.29534,0.603558138267,0.65242,30.45,17.75,25.79,18.67
376,7.85,1.55420013157,24.7375,205,0.0,21.3458333333,23.9688,4.8375,2013,20.7435042593,994.862607889,-56.9715299177,52.8447763923,-109.81630631,-3.64389070242,17.4416050908,17.3854647887,3397.17433353,-9.207555529,60.111196169,-69.318751698,0.816285603332,16.6995702257,0.367178947368,0.377932422415,0.653984210526,0.295324,0.602765865571,0.652672,30.8856931142,17.4142214817,25.598747141,19.485895848
377,7.78,1.32250117306,23.7416666667,206,0.0,21.575,24.2568,5.2125,2013,20.3723310901,1033.26103015,-58.8228786663,54.784967209,-113.607845875,-2.15203704279,15.6269345665,17.1906338028,3601.20755734,-16.7550126322,57.2629623482,-74.0179749805,2.90630119608,16.642276043,0.366052631579,0.383361709455,0.657189473684,0.295308,0.601973592875,0.652924,30.7541753829,17.3528909107,25.5135637273,19.4621270848
378,7.19,1.03799236205,21.625,207,0.0,21.4875,25.2,5.19166666667,2013,20.0314997065,1340.33837209,-53.4592378564,55.3890923965,-108.848330253,-0.330248753746,14.0744121469,16.8791830986,3173.62601757,-21.3857017436,53.7137468667,-75.0994486103,4.22449069333,15.2483130745,0.364926315789,0.388790996494,0.660394736842,0.295292,0.601181320179,0.653176,30.6276217657,17.2928136799,25.4352444701,19.4377373691
379,6.52,0.801168176807,20.1333333333,208,0.0,21.3708333333,25.3332,5.16666666667,2013,20.4251616477,1714.21453412,-53.4448552991,56.7076409071,-110.152496206,1.75199839918,12.5218088532,16.6550704225,2925.22198914,-14.8627204548,52.0629540767,-66.9256745316,5.42620939011,13.8732029866,0.3638,0.394220283533,0.6636,0.295276,0.600389047484,0.653428,30.5060322625,17.2339897894,25.3637893694,19.4127267008
380,6.26,0.688711612894,18.6708333333,209,0.0,21.1916666667,25.4016,5.30833333333,2013,20.0495476419,1738.97446517,-55.1141030542,58.0463287292,-113.160431783,2.32608178583,11.9658943382,16.3161126761,2480.48338351,-20.3733327092,51.2313620049,-71.6046947141,5.61201487827,14.0752422871,0.3618,0.412451121484,0.665314285714,0.29526,0.599596774788,0.65368,30.3894068733,17.1764192391,25.2991984252,19.38709508
